Ticker1,Ticker2,Ticker3,Ticker4,Ticker5
87.45,145.07,123.2,109.87,65.6
65.6,55.81,136.62,110.11,120.81
52.06,146.99,133.24,71.23,68.18
68.34,80.42,102.48,93.19,79.12
111.19,63.95,79.21,86.64,95.61
128.52,69.97,101.42,109.24,54.65
110.75,67.05,56.51,144.89,146.56
130.84,80.46,59.77,118.42,94.02
62.2,99.52,53.44,140.93,75.88
116.25,81.17,102.01,104.67,68.49
146.96,127.51,143.95,139.48,109.79
142.19,58.85,69.6,54.52,82.53
88.87,77.13,132.87,85.68,78.09
104.27,64.09,130.22,57.46,148.69
127.22,69.87,50.55,131.55,120.69
122.9,127.13,57.4,85.85,61.59
136.31,112.33,83.09,56.36,81.1
82.52,122.96,113.76,138.72,97.22
61.96,121.32,126.08,106.13,127.1
99.38,102.27,92.75,52.54,60.79
53.14,113.64,81.44,100.86,140.76
74.93,91.04,125.56,72.88,57.7
78.98,66.12,142.97,130.81,113.34
137.15,130.37,68.66,139.26,103.93
130.74,139.61,81.8,61.01,72.79
92.71,131.8,136.07,50.7,101.07
91.74,72.21,61.99,83.76,144.29
82.32,101.88,120.3,86.36,147.18
146.24,75.18,99.72,80.09,78.48
53.69,110.96,100.27,55.15,77.86
